-0.684547106,-0.684547106,-0.684547106,-0.684547106
-0.621147780,-0.621147780,-0.621147780,-0.621147780
-0.553391549,-0.553391549,-0.553391549,-0.553391549
-0.481753674,-0.481753674,-0.481753674,-0.481753674
-0.406736643,-0.406736643,-0.406736643,-0.406736643
-0.328866647,-0.328866647,-0.328866647,-0.328866647
-0.248689887,-0.248689887,-0.248689887,-0.248689887
-0.166768747,-0.166768747,-0.166768747,-0.166768747
-0.083677843,-0.083677843,-0.083677843,-0.083677843
0.000000000,0.000000000,0.000000000,0.000000000
0.083677843,0.083677843,0.083677843,0.083677843
0.166768747,0.166768747,0.166768747,0.166768747
0.248689887,0.248689887,0.248689887,0.248689887
0.328866647,0.328866647,0.328866647,0.328866647
0.406736643,0.406736643,0.406736643,0.406736643
0.481753674,0.481753674,0.481753674,0.481753674
0.553391549,0.553391549,0.553391549,0.553391549
0.621147780,0.621147780,0.621147780,0.621147780
0.684547106,0.684547106,0.684547106,0.684547106
0.743144825,0.743144825,0.743144825,0.743144825
0.796529918,0.796529918,0.796529918,0.796529918
0.844327926,0.844327926,0.844327926,0.844327926
0.886203579,0.886203579,0.886203579,0.886203579
0.921863152,0.921863152,0.921863152,0.921863152
0.951056516,0.951056516,0.951056516,0.951056516
0.973578903,0.973578903,0.973578903,0.973578903
0.989272333,0.989272333,0.989272333,0.989272333
0.998026728,0.998026728,0.998026728,0.998026728
0.999780683,0.999780683,0.999780683,0.999780683
0.994521895,0.994521895,0.994521895,0.994521895
0.982287251,0.982287251,0.982287251,0.982287251
0.963162567,0.963162567,0.963162567,0.963162567
0.937281989,0.937281989,0.937281989,0.937281989
0.904827052,0.904827052,0.904827052,0.904827052
0.866025404,0.866025404,0.866025404,0.866025404
0.821149209,0.821149209,0.821149209,0.821149209
0.770513243,0.770513243,0.770513243,0.770513243
0.714472680,0.714472680,0.714472680,0.714472680
0.653420604,0.653420604,0.653420604,0.653420604
0.587785252,0.587785252,0.587785252,0.587785252
0.518027009,0.518027009,0.518027009,0.518027009
0.444635179,0.444635179,0.444635179,0.444635179
0.368124553,0.368124553,0.368124553,0.368124553
0.289031797,0.289031797,0.289031797,0.289031797
0.207911691,0.207911691,0.207911691,0.207911691
0.125333234,0.125333234,0.125333234,0.125333234
0.041875654,0.041875654,0.041875654,0.041875654
-0.041875654,-0.041875654,-0.041875654,-0.041875654
-0.125333234,-0.125333234,-0.125333234,-0.125333234
-0.207911691,-0.207911691,-0.207911691,-0.207911691
-0.289031797,-0.289031797,-0.289031797,-0.289031797
-0.368124553,-0.368124553,-0.368124553,-0.368124553
-0.444635179,-0.444635179,-0.444635179,-0.444635179
-0.518027009,-0.518027009,-0.518027009,-0.518027009
-0.587785252,-0.587785252,-0.587785252,-0.587785252
-0.653420604,-0.653420604,-0.653420604,-0.653420604
-0.714472680,-0.714472680,-0.714472680,-0.714472680
-0.770513243,-0.770513243,-0.770513243,-0.770513243
-0.821149209,-0.821149209,-0.821149209,-0.821149209
-0.866025404,-0.866025404,-0.866025404,-0.866025404
-0.904827052,-0.904827052,-0.904827052,-0.904827052
-0.937281989,-0.937281989,-0.937281989,-0.937281989
-0.963162567,-0.963162567,-0.963162567,-0.963162567
-0.982287251,-0.982287251,-0.982287251,-0.982287251
-0.994521895,-0.994521895,-0.994521895,-0.994521895
-0.999780683,-0.999780683,-0.999780683,-0.999780683
-0.998026728,-0.998026728,-0.998026728,-0.998026728
-0.989272333,-0.989272333,-0.989272333,-0.989272333
-0.973578903,-0.973578903,-0.973578903,-0.973578903
-0.951056516,-0.951056516,-0.951056516,-0.951056516
-0.921863152,-0.921863152,-0.921863152,-0.921863152
-0.886203579,-0.886203579,-0.886203579,-0.886203579
-0.844327926,-0.844327926,-0.844327926,-0.844327926
-0.796529918,-0.796529918,-0.796529918,-0.796529918
-0.743144825,-0.743144825,-0.743144825,-0.743144825
-0.684547106,-0.684547106,-0.684547106,-0.684547106
-0.621147780,-0.621147780,-0.621147780,-0.621147780
-0.553391549,-0.553391549,-0.553391549,-0.553391549
-0.481753674,-0.481753674,-0.481753674,-0.481753674
-0.406736643,-0.406736643,-0.406736643,-0.406736643
-0.328866647,-0.328866647,-0.328866647,-0.328866647
-0.248689887,-0.248689887,-0.248689887,-0.248689887
-0.166768747,-0.166768747,-0.166768747,-0.166768747
-0.083677843,-0.083677843,-0.083677843,-0.083677843
0.000000000,0.000000000,0.000000000,0.000000000
0.083677843,0.083677843,0.083677843,0.083677843
0.166768747,0.166768747,0.166768747,0.166768747
0.248689887,0.248689887,0.248689887,0.248689887
0.328866647,0.328866647,0.328866647,0.328866647
0.406736643,0.406736643,0.406736643,0.406736643
0.481753674,0.481753674,0.481753674,0.481753674
0.553391549,0.553391549,0.553391549,0.553391549
0.621147780,0.621147780,0.621147780,0.621147780
0.684547106,0.684547106,0.684547106,0.684547106
0.743144825,0.743144825,0.743144825,0.743144825
0.796529918,0.796529918,0.796529918,0.796529918
0.844327926,0.844327926,0.844327926,0.844327926
0.886203579,0.886203579,0.886203579,0.886203579
0.921863152,0.921863152,0.921863152,0.921863152
0.951056516,0.951056516,0.951056516,0.951056516
0.973578903,0.973578903,0.973578903,0.973578903
0.989272333,0.989272333,0.989272333,0.989272333
0.998026728,0.998026728,0.998026728,0.998026728
0.999780683,0.999780683,0.999780683,0.999780683
0.994521895,0.994521895,0.994521895,0.994521895
0.982287251,0.982287251,0.982287251,0.982287251
0.963162567,0.963162567,0.963162567,0.963162567
0.937281989,0.937281989,0.937281989,0.937281989
0.904827052,0.904827052,0.904827052,0.904827052
0.866025404,0.866025404,0.866025404,0.866025404
0.821149209,0.821149209,0.821149209,0.821149209
0.770513243,0.770513243,0.770513243,0.770513243
0.714472680,0.714472680,0.714472680,0.714472680
0.653420604,0.653420604,0.653420604,0.653420604
0.587785252,0.587785252,0.587785252,0.587785252
0.518027009,0.518027009,0.518027009,0.518027009
0.444635179,0.444635179,0.444635179,0.444635179
0.368124553,0.368124553,0.368124553,0.368124553
0.289031797,0.289031797,0.289031797,0.289031797
0.207911691,0.207911691,0.207911691,0.207911691
0.125333234,0.125333234,0.125333234,0.125333234
0.041875654,0.041875654,0.041875654,0.041875654
-0.041875654,-0.041875654,-0.041875654,-0.041875654
-0.125333234,-0.125333234,-0.125333234,-0.125333234
-0.207911691,-0.207911691,-0.207911691,-0.207911691
-0.289031797,-0.289031797,-0.289031797,-0.289031797
-0.368124553,-0.368124553,-0.368124553,-0.368124553
-0.444635179,-0.444635179,-0.444635179,-0.444635179
-0.518027009,-0.518027009,-0.518027009,-0.518027009
-0.587785252,-0.587785252,-0.587785252,-0.587785252
-0.653420604,-0.653420604,-0.653420604,-0.653420604
-0.714472680,-0.714472680,-0.714472680,-0.714472680
-0.770513243,-0.770513243,-0.770513243,-0.770513243
-0.821149209,-0.821149209,-0.821149209,-0.821149209
-0.866025404,-0.866025404,-0.866025404,-0.866025404
-0.904827052,-0.904827052,-0.904827052,-0.904827052
-0.937281989,-0.937281989,-0.937281989,-0.937281989
-0.963162567,-0.963162567,-0.963162567,-0.963162567
-0.982287251,-0.982287251,-0.982287251,-0.982287251
-0.994521895,-0.994521895,-0.994521895,-0.994521895
-0.999780683,-0.999780683,-0.999780683,-0.999780683
-0.998026728,-0.998026728,-0.998026728,-0.998026728
-0.989272333,-0.989272333,-0.989272333,-0.989272333
-0.973578903,-0.973578903,-0.973578903,-0.973578903
-0.951056516,-0.951056516,-0.951056516,-0.951056516
-0.921863152,-0.921863152,-0.921863152,-0.921863152
-0.886203579,-0.886203579,-0.886203579,-0.886203579
-0.844327926,-0.844327926,-0.844327926,-0.844327926
-0.796529918,-0.796529918,-0.796529918,-0.796529918
-0.743144825,-0.743144825,-0.743144825,-0.743144825
-0.684547106,-0.684547106,-0.684547106,-0.684547106
-0.621147780,-0.621147780,-0.621147780,-0.621147780
-0.553391549,-0.553391549,-0.553391549,-0.553391549
-0.481753674,-0.481753674,-0.481753674,-0.481753674
-0.406736643,-0.406736643,-0.406736643,-0.406736643
-0.328866647,-0.328866647,-0.328866647,-0.328866647
-0.248689887,-0.248689887,-0.248689887,-0.248689887
-0.166768747,-0.166768747,-0.166768747,-0.166768747
-0.083677843,-0.083677843,-0.083677843,-0.083677843
0.000000000,0.000000000,0.000000000,0.000000000
